X,Y,Z
-98.84094147917106,98.84094147917108,-59.33402363636338
-100.55868745511005,100.55868745511006,-57.45715929813258
-100.244955749467,100.24495574946701,-54.41955052582826
-100.90126411735177,100.90126411735179,-51.93707331857669
-101.52683698273388,101.52683698273391,-49.43877557566656
-103.14782176503175,103.14782176503176,-47.39702659722943
-103.71702504640105,103.71702504640106,-44.84397207037336
-103.21728416537576,103.21728416537577,-41.85659189311173
-53.27335043050051,55.166169287971165,-132.8309764324572
-54.87560769946736,56.825355260477636,-131.47232058168998
-55.62055232548006,57.59676800280917,-128.13707312270012
-8.810563241296872,9.123605317931808,-19.530575349982787
-8.434434031560382,8.734112119347582,-18.001024990780078
-8.782133064206677,9.094165007728476,-18.05518563362808
-9.320253051615657,9.651404567147075,-18.4669592133235
-13.815321685930899,14.306184400549686,-26.392183383928433
-18.238329120602348,18.886342677273035,-33.60500317252885
-22.656994417096996,23.462004538287637,-40.27743588955298
-26.4866934768502,27.427774007357318,-45.44048333588896
-27.442115185374682,28.417142148988003,-45.444701567068066
-46.37717328460245,48.02496880412399,-74.14733809116582
-71.9416496578997,74.49775904485611,-111.05887054915041
-73.27711039497072,75.88066912097025,-109.2345134642686
-75.33989469186838,78.01674479121893,-108.45603809839265
-76.64328252409445,79.36644240211481,-106.546700861001
-77.92332407000353,80.691964225815,-104.60490846638601
-78.39177894016687,81.17706344451197,-101.61005437937753
-80.41181588092732,83.26887293164617,-100.626333866564
-81.61950812722985,84.51947486242229,-98.59076357372139
-81.97844124884038,84.89116099047347,-95.56472017412236
-83.1245306182806,86.07797127484191,-93.49056132335707
-84.24529945044908,87.23856137530403,-91.38792434194926
-86.19809169113365,89.26073693706792,-90.15450199661953
-86.40951773167097,89.47967501116904,-87.09978640119607
-88.33121824555244,91.4696541473202,-85.76900753434316
-88.46845932590266,91.61177144632023,-82.70553078740662
-90.35672681692013,93.56712967381408,-81.27901674808896
-90.41961572996722,93.63225304967568,-78.21051122416307
-91.35402640585784,94.59986363008994,-75.92692175022368
-92.26060976033887,95.538658175633,-73.6202042003986
-94.075153052281,97.4176727601244,-72.00754830009993
-93.98919844937504,97.32866416320546,-68.94020229813904
-94.81067723907024,98.17933035207083,-66.56834351962021
-96.56410467338975,99.99505761334069,-64.82118898578848
-97.33525459837246,100.79360673713762,-62.38526631496624
-98.07675526189672,101.56145315191281,-59.93034048768481
-97.80541998310987,101.28047724552822,-56.88545101081563
-98.4801722461318,101.97920366818622,-54.41955052582826
-99.12492649468874,102.64686623751219,-51.93707331857669
-100.74188483290017,104.32127561286654,-49.93564353063869
-100.32366455235822,103.88819583452336,-46.9254183027919
-100.87728321424598,104.4614847411883,-44.397767092925484
-102.41926236627856,106.05825089635111,-42.27725763521133
-52.30245423319302,56.08751537717419,-132.8309764324572
-53.33944039452884,57.19954688931934,-130.1641491345195
-55.43215612968902,59.443709762681415,-130.07361698847262
-9.139068373509765,9.80045096252804,-20.634846085236873
-8.23941789774684,8.835693942361061,-17.911244504085513
-9.10957816667708,9.768826587468512,-19.076036927433563
-9.813871672442815,10.524088905725275,-19.80596483917739
-13.428580720849231,14.400389785079412,-26.129576771535906
-17.551377854248617,18.82154842871637,-32.93957952618209
-20.329554020173823,21.8007776199909,-36.810804722225065
-23.6473144778288,25.358640122137267,-41.32234567481212
-26.54087415764079,28.461602983356684,-44.76811810541676
-61.46171526379486,65.90962031334003,-100.08843738067584
-70.63052742668197,75.7419675849139,-111.05887054915041
-72.66467525727228,77.92332407000355,-110.3323385759423
-73.23085776571725,78.5304804762232,-107.37688248840708
-74.49775904485611,79.88906576666197,-105.48654347395637
-75.7419675849139,81.22331607376543,-103.56407223649242
-77.73659644633123,83.36229365286155,-102.63125240332167
-78.16079748376403,83.81719357216448,-99.62508511537997
-79.33468204353746,85.07603064324661,-97.6097690853664
-80.48440049062809,86.30895273124477,-95.56472017412236
-82.429792751559,88.39513052059125,-94.43015708544947
-83.12453098103222,89.14014605953628,-91.84600821901066
-83.78509444599703,89.84851365035003,-89.2574497134922
-84.83472148741559,90.97410084676306,-87.09978640119607
-86.72139939231498,92.99731519787211,-85.76900753434316
-87.72905799338305,94.07789675204475,-83.53673519060486
-87.82731429036397,94.18326373048997,-80.47027701874133
-88.77173624867278,95.19603228764058,-78.21051122416307
-90.5905080924362,97.14642630356636,-76.68999999999998
-91.48951440821384,98.11049254672088,-74.36009955338318
-91.441648287879,98.05916241700353,-71.29106122319912
-92.27626403423017,98.95417822828442,-68.94020229813904
-93.08277153665624,99.8190516382863,-66.56834351962021
-94.80424310534164,101.66510388374162,-64.82118898578848
-94.61048776661784,101.45732672109398,-61.76452254352989
-95.3312311369904,102.23022935943924,-59.33402363636338
-96.02293569086424,102.97199167959515,-56.88545101081563
-97.6570950597494,104.72441305398125,-54.96647610125815
-97.80620494140072,104.88431382541962,-52.1974089819623
-97.92175406431306,105.00822508930162,-49.43877557566656
-98.4952857545781,105.62326252814943,-46.9254183027919
-99.03881482665706,106.20612609803563,-44.397767092925484
-99.55217571632926,106.75663825307053,-41.85659189311173
-50.80502718968877,56.42469901310577,-131.5092861336939
-52.333046799060526,58.12173671417845,-130.1641491345195
-53.84512525541568,59.80106997121009,-128.77936287459028
-9.147773038106912,10.159631218938603,-21.05169762740451
-8.247265674603781,9.159516471336186,-18.273075644614906
-8.459401444330037,9.395117112037088,-18.05518563362808
-10.17311926775309,11.298393573616577,-20.9258062654257
-13.920148727178606,15.45989138468822,-27.606959103409064
-16.96384765568092,18.84026150605509,-32.44917307674656
-20.553427275842285,22.826893555182128,-37.93186062449435
-22.06961045839354,24.510785572497102,-39.3070310952711
-27.650338765386653,30.70881227210519,-47.536423924390526
-52.16263734903774,57.93247784633798,-86.57872961690306
-69.99434583022574,77.73659644633123,-112.17503075434836
-70.5842747974285,78.39177894016689,-109.2345134642686
-71.84915848839171,79.79657459715396,-107.37688248840708
-73.82674461231113,81.99290649553143,-106.546700861001
-74.68538430028315,82.94652247872217,-104.08318930886236
-75.51098612851105,83.86344620141796,-101.61005437937753
-76.68608148707305,85.1685218127546,-99.62508511537997
-77.83781752233935,86.44765426730112,-97.6097690853664
-79.75946332451248,88.58185814426358,-96.52516157922406
-80.47116714604331,89.3722853153075,-93.95918471214752
-81.14939760520733,90.12553655119339,-91.38792434194926
-82.20426079227897,91.29708080818777,-89.2574497134922
-84.07060021412045,93.369860727004,-87.97515380752344
-85.08516436073359,94.49664836532953,-85.76900753434316
-86.07381074204396,95.59465140915343,-83.53673519060486
-86.17021316678203,95.70171714852741,-80.47027701874133
-87.09681603656588,96.73081389198602,-78.21051122416307
-88.88127180348928,98.71265279889026,-76.68999999999998
-88.87015600370925,98.70030745254223,-73.6202042003986
-89.71635292453605,99.6401043428224,-71.29106122319912
-91.44511547698272,101.56008966873773,-69.63306285005167
-91.32651192031912,101.42836707440388,-66.56834351962021
-92.0899835252473,102.27628819355385,-64.17620737880328
-93.75831444522579,104.12915739215845,-62.38526631496624
-94.47256595316004,104.92241405560586,-59.93034048768481
-94.21120188221214,104.63213984748441,-56.88545101081563
-94.86115790390313,105.35398913926302,-54.41955052582826
-95.48221829795595,106.04374658536283,-51.93707331857669
-96.07419388335816,106.70120207898387,-49.43877557566656
-97.60812137371171,108.40480114661105,-47.39702659722943
-97.17017825666139,107.91841604003166,-44.397767092925484
-97.67385319710525,108.47780373229445,-41.85659189311173
-49.812542557689994,57.3027752417186,-131.5092861336939
-51.56790806503982,59.32209226449932,-130.81659964720248
-52.79325180351257,60.731688989224445,-128.77936287459028
-8.747622652918295,10.062988738208041,-20.531929361030958
-8.086153971868258,9.30205606516193,-18.273075644614906
-8.252778410221634,9.493735554914597,-17.96513501960038
-9.11590214120416,10.48664582655962,-19.124746922916604
-13.047660426915296,15.009616343271148,-26.392183383928433
-16.303111381810314,18.754584273039843,-31.80663639972827
-19.654360168786404,22.60975500231487,-36.99531964874656
-22.521559954912544,25.908091053465213,-40.9111814654734
-27.519902786692356,31.65802673560431,-48.25484497076005
-42.29369327598234,48.653328569385735,-71.59707126191068
-67.94414466977597,78.16079748376403,-111.05887054915041
-69.20539928308877,79.61170494438083,-109.2345134642686
-70.44557326137216,81.03836190845564,-107.37688248840708
-71.66428883561856,82.4403338024569,-105.48654347395637
-73.59344175367808,84.65957037209078,-104.60490846638601
-74.0358664912396,85.1685218127546,-101.61005437937753
-75.94365819179102,87.36318511262742,-100.626333866564
-77.0842438899164,88.67527886547896,-98.59076357372139
-77.42323255722452,89.0652407187562,-95.56472017412236
-78.50563839990438,90.31040620396654,-93.49056132335707
-80.36376347171252,92.44793458323988,-92.30638825106116
-80.59838692439301,92.71783799079664,-89.2574497134922
-81.60809213472832,93.87937096537281,-87.09978640119607
-82.59293872964403,95.01230737412304,-84.91559165020759
-84.39234457413708,97.0822870093967,-83.53673519060486
-85.3359708587405,98.1678048754278,-81.27901674808896
-85.39536529056845,98.23613035336751,-78.21051122416307
-86.27785456410602,99.25131813335656,-75.92692175022368
-87.13406276735101,100.23627300037306,-73.6202042003986
-87.96372909099046,101.19069492762308,-71.29106122319912
-88.76660081062502,102.11429318894189,-68.94020229813904
-89.54243336375129,103.00678644735196,-66.56834351962021
-90.29099042425791,103.867902840761,-64.17620737880328
-91.92673022302736,105.74960622769943,-62.38526631496624
-91.70537437431973,105.49496545259258,-59.33402363636338
-92.37077042882228,106.26041605198182,-56.88545101081563
-93.00802945183645,106.99349869927386,-54.41955052582826
-94.55782339114934,108.776332684762,-52.45904958329107
-94.19736857225477,108.3616768488751,-49.43877557566656
-94.74908638544143,108.9963555908661,-46.9254183027919
-95.27194270906008,109.59783298707272,-44.397767092925484
-96.72824034862882,111.27311178314312,-42.27725763521133
-49.2953817868607,58.747948342794444,-132.8309764324572
-50.77799707492175,60.514860438776296,-131.47232058168998
-52.245144893176295,62.26333912204791,-130.07361698847262
-8.443066370571922,10.062054679640447,-20.226248756638274
-7.726969972166532,9.208644224197048,-17.82191179943643
-8.126363346864379,9.684622713351533,-18.05518563362808
-9.11192473857807,10.859169042648475,-19.511092438432094
-13.041967540128834,15.542811670445614,-26.925340854515664
-15.973315711685592,19.036256385042847,-31.80663639972827
-18.970076094998053,22.607656337999476,-36.44453109541202
-22.287737975376533,26.561491802953395,-41.32234567481212
-26.03581449204258,31.028275457008146,-46.595139664435095
-54.282482545486694,64.69134358851628,-93.78961812971801
-67.2387390745875,80.13200885364435,-112.17503075434836
-67.80544313371965,80.80738045205281,-109.2345134642686
-69.02052963031561,82.25546414968376,-107.37688248840708
-70.21459180496932,83.67849203610817,-105.48654347395637
-71.38726593477519,85.07603064324661,-103.56407223649242
-73.26721578967623,87.31646763672188,-102.63125240332167
-74.03628536581711,88.23300906704269,-100.12445793264042
-75.52490657850623,90.0070787452769,-98.59076357372139
-75.85703784343998,90.40289737347456,-95.56472017412236
-76.91754769633768,91.66676380064695,-93.49056132335707
-77.95462771909007,92.90270764356978,-91.38792434194926
-78.96796200707578,94.11035242177566,-89.2574497134922
-80.76082552942654,96.2470039655683,-87.97515380752344
-80.9221660201903,96.43928207506693,-84.91559165020759
-81.86244047584593,97.55985753561907,-82.70553078740662
-83.60970934730274,99.64217149040576,-81.27901674808896
-84.5087786866469,100.71364060556047,-78.9965399297041
-82.85868325093878,98.74713344193202,-74.42346796783508
-85.37142765138721,101.7417056084374,-73.6202042003986
-86.18431065343997,102.71046184649254,-71.29106122319912
-86.97094107958152,103.64793148289067,-68.94020229813904
-87.7310793145638,104.55382895529902,-66.56834351962021
-88.46449381291683,105.42787831857191,-64.17620737880328
-89.17096116947964,106.26981332880617,-61.76452254352989
-90.7532763751926,108.15554315983105,-59.93034048768481
-90.50220194394406,107.85632430438206,-56.88545101081563
-91.12656985300973,108.6004170031116,-54.41955052582826
-91.7231797261353,109.31142896278617,-51.93707331857669
-93.21939834147406,111.09455287292248,-49.93564353063869
-92.83240694270295,110.63335448313394,-46.9254183027919
-93.34468640478956,111.24386537248789,-44.397767092925484
-93.82853217114699,111.82049030280585,-41.85659189311173
-48.26258078961204,59.59932378413511,-132.8309764324572
-48.97398637950271,60.47783652423424,-129.51495273234426
-50.64158620132304,62.53715080243852,-128.77936287459028
-9.273600348533686,11.451942701246711,-22.691291221794927
-7.565080115476321,9.342095923561569,-17.82191179943643
-7.956105690580568,9.824972294390287,-18.05518563362808
-8.965735107001388,11.0717607898825,-19.60889219626944
-12.391348961183287,15.302041597798805,-26.129576771535906
-16.114922346722725,19.90027178375105,-32.77529268791096
-18.204866162039032,22.481137458603175,-35.72288102900964
-22.261590521022086,27.49077483435783,-42.15711243049214
-25.1108294490467,31.009291884864407,-45.90142841090726
-44.613107431580694,55.09259951145177,-78.73235341425472
-65.17498243858302,80.48440049062809,-111.05887054915041
-67.0520114509152,82.8023382806909,-110.3323385759423
-67.57446167731679,83.44751057970531,-107.37688248840708
-68.74350672947226,84.89116099047347,-105.48654347395637
-69.89161184354461,86.30895273124477,-103.56407223649242
-71.73217435596975,88.58185814426358,-102.63125240332167
-72.12360984671857,89.0652407187562,-99.62508511537997
-73.20682284760655,90.40289737347456,-97.6097690853664
-74.26773634108471,91.71301642990042,-95.56472017412236
-76.06286531805495,93.92981609917464,-94.43015708544947
-76.32137903878703,94.24905395783199,-91.38792434194926
-77.31348268355137,95.47419992773953,-89.2574497134922
-78.28203589253779,96.67026353146977,-87.09978640119607
-80.02298564612308,98.82015743184265,-85.76900753434316
-80.14731814397672,98.973695279907,-82.70553078740662
-81.85797950845236,101.08618613469234,-81.27901674808896
-81.91495323400517,101.1565428263747,-78.21051122416307
-83.59324203200569,103.22905689087018,-76.68999999999998
-83.5827875715492,103.21614670737937,-73.6202042003986
-84.37863963997827,104.19894216370496,-71.29106122319912
-85.14878915737877,105.14999761284967,-68.94020229813904
-85.89300152874708,106.0690233541106,-66.56834351962021
-86.61105005978554,106.95573944334416,-64.17620737880328
-87.3027160259557,107.80987577823977,-61.76452254352989
-88.85187971395678,109.72293361155964,-59.93034048768481
-89.49657137570694,110.51906151149679,-57.45715929813258
-90.1140015148433,111.28152423467532,-54.96647610125815
-89.80146235509302,110.89557051499385,-51.93707331857669
-90.35821809658347,111.58310659704497,-49.43877557566656
-90.887449849522,112.23665338389681,-46.9254183027919
-92.30747108831243,113.9902335738985,-44.84397207037336
-91.86270498644774,113.4409931793826,-41.85659189311173
-46.74528066167854,59.83123082743239,-131.5092861336939
-48.6351263187439,62.25012296232963,-131.47232058168998
-50.04035936414734,64.04873924007495,-130.07361698847262
-7.577841965228176,9.699195413475358,-18.95335961602339
-7.550393673897821,9.664063202669073,-18.1819382996237
-7.591251091127778,9.716358311965578,-17.609401511989017
-7.976237968666058,10.20911904437484,-17.831795838192743
-11.023786325116724,14.10980306191764,-23.76152990514454
-15.530447675383396,19.878066546319427,-32.287332150846034
-19.980278190268415,25.573589878523926,-40.07655133998843
-20.510143362581942,26.251786372017172,-39.70207332536116
-24.443295653452132,31.28599173485751,-45.67249408162225
-37.75373726242888,48.32258009306187,-68.10524089240391
-63.760409503851974,81.60960260965938,-111.05887054915041
-64.94400098218019,83.12453061828062,-109.2345134642686
-66.77220442363223,85.46452431511375,-108.45603809839265
-67.2514817158921,86.07797127484193,-105.48654347395637
-68.37466809029125,87.5155842761474,-103.56407223649242
-69.47702687842981,88.92653918269986,-101.61005437937753
-71.26734421432998,91.21804087575548,-100.626333866564
-71.61792498583175,91.66676380064695,-97.6097690853664
-72.65581216679223,92.99519881307779,-95.56472017412236
-73.67156768353405,94.29530658708543,-93.49056132335707
-75.41527666778391,96.52715231045595,-92.30638825106116
-75.63545292424904,96.80896506752609,-89.2574497134922
-76.5829844297533,98.02175008923557,-87.09978640119607
-77.5071880163242,99.20467673630984,-84.91559165020759
-79.19579347402951,101.3659931619753,-83.53673519060486
-79.28449253886856,101.47952278779938,-80.47027701874133
-80.53874073588267,103.08488727226086,-78.6025430430986
-80.96520112009415,103.63073167249418,-75.92692175022368
-82.17855461599484,105.1837533264645,-73.98922700962648
-82.54726607548803,105.65568247373649,-71.29106122319912
-83.30070008914385,106.62003403492491,-68.94020229813904
-84.02875990260051,107.55190810089482,-66.56834351962021
-85.58278669763693,109.54097169340552,-64.82118898578848
-85.40787762940987,109.3170982951336,-61.76452254352989
-86.05851545014318,110.14987672936954,-59.33402363636338
-87.55411703383427,112.06415946150967,-57.45715929813258
-88.15814632603166,112.83728169965723,-54.96647610125815
-88.73532179285104,113.57603260871981,-52.45904958329107
-88.39706237444116,113.1430802966156,-49.43877557566656
-88.9148075586704,113.80576391277808,-46.9254183027919
-89.40546843118018,114.43378119079154,-44.397767092925484
-90.77209294768102,116.18298080503669,-42.27725763521133
-45.69396217097464,60.637935878310806,-131.5092861336939
-46.83350669388124,62.150162536439915,-129.51495273234426
-48.91493334602688,64.91230899675249,-130.07361698847262
-8.868284085226264,11.76861047195821,-22.691291221794927
-7.270699994700146,9.648544777522371,-17.911244504085513
-7.7620717768400365,10.300617156501506,-18.419924577859202
-8.196602473849103,10.877258867802494,-18.746051561170304
-11.849766935915266,15.725171849715107,-26.129576771535906
-15.257258108705072,20.247065365283074,-32.44917307674656
-17.672302168890518,23.451937079337302,-36.26276323826072
-20.149358065541506,26.7391012798523,-39.901080796066
-25.24451337587645,33.50060074978402,-48.25484497076005
-39.38312162123791,52.263167606710574,-72.67912242618819
-62.638826983652024,83.12453098103222,-111.61555545439955
-63.48338660300862,84.2452994504491,-109.2345134642686
-64.62102102075548,85.75499131341722,-107.37688248840708
-66.39965889450035,88.1153234933083,-106.546700861001
-67.50861873050988,89.58696290106975,-104.60490846638601
-67.91446308583919,90.12553655119339,-101.61005437937753
-69.66451552883858,92.44793458323988,-100.626333866564
-70.00721161032783,92.9027076435698,-97.6097690853664
-71.02175632828107,94.24905395783199,-95.56472017412236
-72.01466713125352,95.56669109724754,-93.49056132335707
-72.98564156899606,96.85521769677955,-91.38792434194926
-74.67743678448046,99.10030577673032,-90.15450199661953
-74.86060504803545,99.34337827236618,-87.09978640119607
-75.76402295729342,100.5422543306061,-84.91559165020759
-76.64436241121604,101.71050424420224,-82.70553078740662
-78.28025681938831,103.88140944728505,-81.27901674808896
-79.12201765472327,104.99846380485917,-78.9965399297041
-79.14426407925835,105.02798580733803,-75.92692175022368
-79.92967962403293,106.07026743885129,-73.6202042003986
-81.501703311776,108.15641333313536,-72.00754830009993
-82.24559415596,109.14358982576059,-69.63306285005167
-82.13892230218272,109.00203149459279,-66.56834351962021
-82.82558747222483,109.91326695268427,-64.17620737880328
-83.48702316597343,110.79102176490824,-61.76452254352989
-84.96847838976711,112.75697924810618,-59.93034048768481
-85.5849928597573,113.5751215829607,-57.45715929813258
-85.317977383851,113.22078007836672,-54.41955052582826
-86.73963189092125,115.10737933010762,-52.45904958329107
-87.27740473786086,115.8210280018469,-49.93564353063869
-86.48159018136107,114.7649464156737,-46.69137680261463
-87.39470668579614,115.97669294442039,-44.397767092925484
-87.84771114122492,116.57785016116813,-41.85659189311173
-45.07725099830977,62.04351329861473,-132.8309764324572
-45.97098507181799,63.2736327191005,-130.1641491345195
-47.77460736535962,65.75610583528994,-130.07361698847262
-8.321918877298113,11.454138686340888,-21.80155296663038
-7.101202306888878,9.773966468810041,-17.911244504085513
-7.431002804155346,10.227897910610011,-18.05518563362808
-8.62902285694052,11.876831051625445,-20.20607186945158
-11.573520068597935,15.929583778628494,-26.129576771535906
-15.202606110663734,20.92459219476215,-33.10468985565697
-17.00334519934126,23.403096919903636,-35.72288102900964
-20.688623638549018,28.47544753553142,-41.94685295506863
-22.874445638523316,31.483973417664178,-44.76811810541676
-39.24204999025608,54.012048128814456,-74.14733809116582
-61.48522251394576,84.6271486443421,-112.17503075434836
-62.0034345693004,85.34040634830244,-109.2345134642686
-63.114547963827604,86.86972273612304,-107.37688248840708
-64.20643605564068,88.37257776487232,-105.48654347395637
-65.93482875286058,90.7515062248002,-104.60490846638601
-66.33121188989045,91.29708080818777,-101.61005437937753
-67.36345240502489,92.71783799079664,-99.62508511537997
-68.37517335999233,94.11035242177567,-97.6097690853664
-69.36606657478913,95.47419992773955,-95.56472017412236
-71.04271705939486,97.78191134170011,-94.43015708544947
-71.28416887745543,98.11424125874358,-91.38792434194926
-72.21079369278247,99.38963090161965,-89.2574497134922
-73.85024461238687,101.64614150686299,-87.97515380752344
-73.99777944292728,101.84920578025857,-84.91559165020759
-74.85759604457463,103.03264180568696,-82.70553078740662
-75.69461029730499,104.18469309032172,-80.47027701874133
-76.50856723846864,105.30500870818139,-78.21051122416307
-78.0760889946074,107.462517313276,-76.68999999999998
-78.0663245284239,107.44907767855797,-73.6202042003986
-78.80965036925465,108.47217792689646,-71.29106122319912
-79.52897002713672,109.46223649904485,-68.94020229813904
-81.030329641628,111.52868072855621,-67.23736649450869
-80.89472172637018,111.34203244572257,-64.17620737880328
-81.54073774652366,112.23119721619656,-61.76452254352989
-82.16191566805671,113.08617527679048,-59.33402363636338
-83.58979866777483,115.05148762215066,-57.45715929813258
-84.16647842464688,115.84521921341106,-54.96647610125815
-84.29498986182642,116.02210003211876,-52.1974089819623
-85.24275631170946,117.32658863856692,-49.93564353063869
-84.88887917790375,116.83951854952858,-46.9254183027919
-85.35732366614407,117.48427707388693,-44.397767092925484
-85.79976748672073,118.09324874935282,-41.85659189311173
-43.54989320059804,62.19569316826607,-131.5092861336939
-44.85970631314894,64.06630015416032,-130.1641491345195
-45.9256514387727,65.58862756061636,-128.13707312270012
-7.274844270356158,10.38955434406844,-19.530575349982787
-7.06952754862118,10.096331677171806,-18.273075644614906
-7.215203238363279,10.304378123107767,-17.96513501960038
-8.720362573046923,12.4539684267655,-20.9258062654257
-10.53022064759014,15.038713628410518,-24.363055898538093
-14.541351408351547,20.7672020291739,-32.44917307674656
-16.927502148311877,24.174978452234473,-36.44453109541202
-20.80333916656488,29.710247364309794,-43.22432481263195
-21.12695937975637,30.172424926720687,-42.372358888604424
-38.10244372554678,54.41592905864322,-73.77752669962892
-59.40191148740963,84.83472148741559,-111.05887054915041
-60.504595688781606,86.40951773167099,-109.2345134642686
-62.207827833229345,88.84198532378313,-108.45603809839265
-62.65434295937555,89.47967501116904,-105.48654347395637
-63.700751194753835,90.97410084676306,-103.56407223649242
-65.37828032263893,93.369860727004,-102.63125240332167
-66.39569140010981,94.8228743293314,-100.626333866564
-67.39287770679074,96.2470039655683,-98.59076357372139
-67.68924724545433,96.67026353146976,-95.56472017412236
-69.32536725053382,99.00688505551494,-94.43015708544947
-69.56098233752948,99.34337827236617,-91.38792434194926
-70.46520740499557,100.63474550011411,-89.2574497134922
-71.34796808767429,101.89545840951205,-87.09978640119607
-72.93470795774566,104.16155779217272,-85.76900753434316
-73.04802732901624,104.32339462637805,-82.70553078740662
-73.86480803316569,105.48987836095452,-80.47027701874133
-75.40942511804802,107.69582017190905,-78.9965399297041
-76.18871809915858,108.8087658895502,-76.68999999999998
-76.17918967411804,108.79515788832116,-73.6202042003986
-76.90454674146277,109.83107513822584,-71.29106122319912
-77.606477938879,110.83353677868593,-68.94020229813904
-78.28476945132418,111.80223745017462,-66.56834351962021
-79.73256696150548,113.86990657850623,-64.82118898578848
-79.56961422845345,113.6371859576048,-61.76452254352989
-80.17577611697185,114.50287485045538,-59.33402363636338
-80.75751568740483,115.33368505841226,-56.88545101081563
-82.13188161278465,117.29648301527773,-54.96647610125815
-81.84702655323277,116.88966782976831,-51.93707331857669
-82.35446597306365,117.61436642574216,-49.43877557566656
-83.66934330071355,119.49220586033576,-47.39702659722943
-84.1310579927142,120.15160277740004,-44.84397207037336
-83.72568839187906,119.57267498997348,-41.85659189311173
-42.4577958251038,62.94627089938206,-131.5092861336939
-44.174304527434025,65.4910997035693,-131.47232058168998
-45.45064936661133,67.38335874449625,-130.07361698847262
-7.3450432566034,10.889474444277907,-20.226248756638274
-6.789633373487322,10.066045430043786,-18.001024990780078
-7.4319899768994935,11.018378258129088,-18.98089479633683
-7.9269164090720015,11.752136868753318,-19.511092438432094
-10.421308166847428,15.450224729011051,-24.73125633656907
-14.035638527387883,20.808689848858908,-32.12629840993091
-16.257314611974685,24.102460096545506,-35.90194271532547
-19.389211494483828,28.745688171960293,-41.32234567481212
-22.992158265631097,34.08727642649224,-47.299335020962154
-32.946390560812205,48.84503269883673,-65.43479620034661
-57.912294249178366,85.85850705085666,-111.05887054915041
-58.98732652229485,87.45230793887069,-109.2345134642686
-60.647846843174136,89.91413055402857,-108.45603809839265
-61.08316474329877,90.55951588164827,-105.48654347395637
-62.10333227856124,92.07197645077225,-103.56407223649242
-63.10458253720319,93.55639100394811,-101.61005437937753
-64.7306916723679,95.9671969382853,-100.626333866564
-65.70287161351334,97.40851297339854,-98.59076357372139
-65.9918091156881,97.83688043646242,-95.56472017412236
-66.91439936924074,99.20467673630982,-93.49056132335707
-67.81660684853118,100.54225433060608,-91.38792434194926
-68.69815673242132,101.84920578025856,-89.2574497134922
-69.5587804922768,103.12513297519496,-87.09978640119607
-70.39821597376326,104.3696472556315,-84.91559165020759
-71.93194226094293,106.64348998538604,-83.53673519060486
-72.73624354872588,107.83591568157756,-81.27901674808896
-72.78686848233127,107.91097023217448,-78.21051122416307
-73.53905954646555,109.02613934472402,-75.92692175022368
-74.26884990067309,110.10809803906919,-73.6202042003986
-74.97601724374239,111.1565167401106,-71.29106122319912
-75.66034616565027,112.17107608935562,-68.94020229813904
-76.32162821317785,113.15146704219819,-66.56834351962021
-77.7331194147803,115.24408880509316,-64.82118898578848
-78.35388723951321,116.16441495255071,-62.38526631496624
-78.1652142478016,115.88469573922656,-59.33402363636338
-78.73236557905878,116.72553216618849,-56.88545101081563
-79.27553426906302,117.53081286530697,-54.41955052582826
-80.59650347215324,119.48923024641593,-52.45904958329107
-80.28926926327752,119.03373680014488,-49.43877557566656
-80.75952677398826,119.73092223067458,-46.9254183027919
-82.02130981932177,121.6015925244172,-44.84397207037336
-82.44646164140916,122.23190602153602,-42.27725763521133
-41.352765393703315,63.67767458660789,-131.5092861336939
-42.59649736116012,65.59285386767081,-130.1641491345195
-44.2677252486494,68.1663191381654,-130.07361698847262
-7.012220780715045,10.79787309875564,-19.825742197229246
-6.5799404744949035,10.132219800660204,-17.911244504085513
-6.851190321170013,10.549907935995282,-17.96513501960038
-7.198645350321983,11.084941761887576,-18.192022009207765
-8.868284085226266,13.655959951994387,-21.608092177295926
-12.746139710562339,19.627333964180693,-29.954362093873875
-16.07349579059214,24.751013013954015,-36.44453109541202
-19.655271197635468,30.266463471512758,-43.00874259324669
-21.840847752808983,33.63195623455902,-46.13151027829323
-43.31549684795673,66.70001598638957,-88.32773597297867
-56.971916404967715,87.72905799338305,-112.17503075434836
-57.45208924472632,88.46845932590269,-109.2345134642686
-58.481641661408,90.05383102076144,-107.37688248840708
-59.49338000351524,91.61177144632023,-105.48654347395637
-61.094900502829276,94.07789675204475,-104.60490846638601
-61.46218724302254,94.64346873494203,-101.61005437937753
-62.418656422665194,96.11630211364222,-99.62508511537997
-63.3561122748984,97.55985753561907,-97.6097690853664
-64.92023638667898,99.9683974544076,-96.52516157922406
-65.17284764322822,100.35738467783295,-93.49056132335707
-66.05157376413256,101.71050424420224,-91.38792434194926
-66.91017993581238,103.03264180568695,-89.2574497134922
-67.74840461851028,104.32339462637806,-87.09978640119607
-68.56599248086785,105.58236953046253,-84.91559165020759
-69.36269447770206,106.80918302198864,-82.70553078740662
-70.13826792586686,108.00346140168249,-80.47027701874133
-71.60495781279792,110.2619657713488,-78.9965399297041
-72.34493482427729,111.40143044535411,-76.68999999999998
-73.06287486778807,112.50696116447588,-74.36009955338318
-73.02464932486053,112.44809899019899,-71.29106122319912
-74.43177606422495,114.6148841557929,-69.63306285005167
-74.33523866773352,114.46622960123787,-66.56834351962021
-74.956666583626,115.42314467645701,-64.17620737880328
